id,DuckDB Opt On,DuckDB Opt Off,LLM Opt,LLM + DuckDB Opt
1,0.022717952728271484,0.01569509506225586,0,0
2,0.029831886291503906,0.2798902988433838,0,0
6,0.023266077041625977,0.018863677978515625,0,0
7,0.021289587020874023,0.01737809181213379,0,0
8,0.026886701583862305,0.02382516860961914,0.08747529983520508,0.04920697212219238
9,0.026091575622558594,0.014821529388427734,0.016837120056152344,0.025292396545410156
10,0.030794143676757812,0.022583961486816406,0.024399995803833008,0.028940200805664062
11,0.020085811614990234,0.017123699188232422,0,0
13,0.03441429138183594,0.30574488639831543,0.2761402130126953,0.02085423469543457
16,0.02045750617980957,0.016286134719848633,0.01907825469970703,0.023286819458007812
17,0.027605772018432617,0.024715185165405273,0.02416682243347168,0.031162023544311523
23,0.018538951873779297,0.2896747589111328,0.2827599048614502,0.018779516220092773
37,0.01990032196044922,0.2853202819824219,0.27654004096984863,0.02039504051208496
39,0.021884441375732422,0.024229764938354492,0.27201390266418457,0.018963336944580078
40,0.02514934539794922,0.02800917625427246,0.025957345962524414,0.031233787536621094
42,0.01901102066040039,0.020651817321777344,0.015712261199951172,0.019255876541137695
43,0.020751953125,0.016783952713012695,0.28920531272888184,0.019843101501464844
45,0.020099639892578125,0.015119314193725586,0.015848636627197266,0.02493000030517578
46,0.030727386474609375,0.022964954376220703,0.026378870010375977,0.03070974349975586
52,0.028980016708374023,0.02340388298034668,0.026807785034179688,0.0302734375
53,0.019068002700805664,0.28877782821655273,0,0
54,0.023131847381591797,0.01770496368408203,0.015480756759643555,0.022745847702026367
56,0.02888345718383789,0.027164936065673828,0.02501082420349121,0.028531312942504883
58,0.034637451171875,0.030172348022460938,0.029431581497192383,0.030694007873535156
60,0.026317358016967773,0.026306629180908203,0.024483919143676758,0.0292816162109375
61,0.017548322677612305,0.27648377418518066,0.291475772857666,0.01851511001586914
134,0.020502090454101562,0.02053976058959961,0.016442060470581055,0.02137613296508789
135,0.035094261169433594,0.024408817291259766,0.02398991584777832,0.02744126319885254
138,0.027100324630737305,0.02213311195373535,0.023441076278686523,0.031362295150756836
141,0.022301197052001953,0.013931989669799805,0.015292167663574219,0.02175307273864746
142,0.020087003707885742,0.015766382217407227,0.01641082763671875,0.021520137786865234
151,0.02195286750793457,0.015304803848266602,0.014320135116577148,0.022710323333740234
155,0.017851829528808594,0.31040215492248535,0.26903200149536133,0.02036881446838379
157,0.020917892456054688,0.2932279109954834,0.2996940612792969,0.02192974090576172
159,0.020632505416870117,0.2860429286956787,0,0
160,0.020473480224609375,0.323915958404541,0,0
162,0.02533698081970215,0.029549837112426758,0.03225111961364746,0.03178286552429199
163,0.02892160415649414,0.3523447513580322,0,0
164,0.017524003982543945,0.29622697830200195,0.29279327392578125,0.022563695907592773
165,0.019078493118286133,0.27931714057922363,0,0
166,0.020000457763671875,0.017526865005493164,0.016513824462890625,0.023668289184570312
178,0.028269052505493164,0.023616313934326172,0.028967618942260742,0.028611183166503906
180,0.020987749099731445,0.015059232711791992,0,0
188,0.02931499481201172,0.3225233554840088,0.32272791862487793,0.026225805282592773
189,0.020645856857299805,0.29166603088378906,0.3398571014404297,0.02185988426208496
190,0.026557207107543945,0.28766870498657227,0.29848384857177734,0.022546768188476562
193,0.02081131935119629,0.3004634380340576,0,0
195,0.01927328109741211,0.2817249298095703,0.2852964401245117,0.02080368995666504
196,0.033510446548461914,0.02153491973876953,0.02548837661743164,0.030956029891967773
197,0.028177738189697266,0.022750139236450195,0.0246889591217041,0.030635833740234375
198,0.028446435928344727,0.019489288330078125,0.022803783416748047,0.027132034301757812
200,0.02542257308959961,0.021407365798950195,0.02692580223083496,0.0295717716217041
203,0.02685070037841797,0.020480871200561523,0.29334592819213867,0.024433374404907227
204,0.026097536087036133,0.02153944969177246,0.3166019916534424,0.02629828453063965
208,0.02191901206970215,0.01553964614868164,0.016088008880615234,0.021825075149536133
212,0.021117687225341797,0.014300107955932617,0,0
214,0.026924610137939453,0.0205841064453125,0,0
219,0.0194399356842041,0.01384115219116211,0.25594353675842285,0.20152568817138672
220,0.02384185791015625,0.013529300689697266,0.29986119270324707,0.023984909057617188
228,0.022722482681274414,0.2952840328216553,0.2919046878814697,0.019527912139892578
233,0.0230562686920166,0.015285491943359375,0.29329395294189453,0.021141529083251953
234,0.018465042114257812,0.2770106792449951,0.2727320194244385,0.019588947296142578
239,0.02673816680908203,0.026735782623291016,0.2809481620788574,0.02679920196533203
241,0.03262186050415039,0.027714967727661133,0.02309417724609375,0.02741265296936035
242,0.026459217071533203,0.017056941986083984,0.01392817497253418,0.024519920349121094
243,0.030801773071289062,0.02628803253173828,0.07439994812011719,0.02615666389465332
248,0.028328895568847656,0.020486116409301758,0.025397062301635742,0.028980255126953125
251,0.02740478515625,0.021558761596679688,0.0225679874420166,0.02769303321838379
253,0.020886659622192383,0.014175653457641602,0.019243240356445312,0.04756617546081543
254,0.025933027267456055,0.02734231948852539,0.0259702205657959,0.06435585021972656
256,0.020969867706298828,0.01721930503845215,0.014248132705688477,0.02511286735534668
259,0.0214996337890625,0.017034053802490234,0.015432357788085938,0.03224015235900879
261,0.01930522918701172,0.01763463020324707,0,0
262,0.022742033004760742,0.016457080841064453,0.06490945816040039,0.01757502555847168
397,0.02570509910583496,0.026119232177734375,0.026746749877929688,0.034816741943359375
