id,DuckDB Opt On,DuckDB Opt Off,LLM Opt,LLM + DuckDB Opt
3,0.3564605712890625,0.3810601234436035,0.22032380104064941,0.011207342147827148
5,0.004008054733276367,0.008118152618408203,0.015706777572631836,0.005079984664916992
6,0.011435270309448242,0.021854162216186523,246.09899353981018,1.5941171646118164
8,0.002925395965576172,0.0071065425872802734,0.07358551025390625,0.024390220642089844
12,0.0025720596313476562,0.007671833038330078,0.033110857009887695,0.011263847351074219
13,0.007275819778442383,0.007290840148925781,0.033278703689575195,0.01156306266784668
14,0.43248867988586426,0.4055461883544922,0.3619699478149414,0.43377065658569336
15,0.01988840103149414,0.01801133155822754,1.00006103515625,0.09592723846435547
22,0.012253046035766602,0.031103134155273438,0.2986578941345215,0.018272876739501953
23,0.016726016998291016,0.040827035903930664,0.04955935478210449,0.01942586898803711
28,0.01120305061340332,0.02817225456237793,0.009980916976928711,0.0034568309783935547
32,0.014419794082641602,0.04129838943481445,0.04446887969970703,0.019182682037353516
35,0,0,0.030045270919799805,0.010331869125366211
37,0.02083873748779297,0.017650604248046875,1.6364967823028564,1.7903828620910645
38,0.0072290897369384766,0.008767366409301758,0.45774197578430176,0.51165771484375
39,0.003200054168701172,0.0070760250091552734,0.38744497299194336,0.4795570373535156
41,0.018692493438720703,0.018311262130737305,0.030237913131713867,0.01203155517578125
43,0.006101131439208984,0.008667707443237305,0.029830217361450195,0.011393308639526367
45,0.0029816627502441406,0.00726008415222168,0.009664773941040039,0.0032088756561279297
49,0.005385875701904297,0.008057594299316406,3.098726987838745,0.8455798625946045
51,0.0031769275665283203,0.007605314254760742,0.1852889060974121,0.0342707633972168
70,0.006349802017211914,0.00812387466430664,0.24035286903381348,0.011821269989013672
72,0.09730696678161621,0.017937898635864258,0.013316869735717773,0.010306835174560547
73,0.003945350646972656,0.007956743240356445,0.011879920959472656,0.004385948181152344
74,0.003713846206665039,0.00790715217590332,0.010251998901367188,0.003922939300537109
75,0.00582575798034668,0.008134841918945312,0.24266672134399414,0.011587858200073242
81,0.0057871341705322266,0.0072062015533447266,3.165771722793579,0.8669240474700928
82,0.030637025833129883,0.017653942108154297,0.13159990310668945,0.025099992752075195
86,0.03192138671875,0.028818368911743164,0.010640382766723633,0.008968591690063477
88,0.016270160675048828,0.03780078887939453,0.032607316970825195,0.012472152709960938
89,0.010756731033325195,0.028621673583984375,0.03502392768859863,0.010152101516723633
90,0.015390872955322266,0.021252155303955078,272.54479336738586,1.254917860031128
91,0.016502857208251953,0.018202781677246094,27.897493600845337,0.22329258918762207
95,0.018040180206298828,0.01806330680847168,0.015453338623046875,0.006029844284057617
96,0.3841817378997803,0.3822457790374756,0.4154839515686035,0.4191012382507324
97,0.36968016624450684,0.3572871685028076,0.36928772926330566,0.374161958694458
99,0.004617929458618164,0.008694887161254883,0.010528087615966797,0.005416154861450195
101,0.003943681716918945,0.009097576141357422,0.031256914138793945,0.010669231414794922
102,0.005964756011962891,0.008692026138305664,0.4396853446960449,0.41600680351257324
105,0.004364967346191406,0.007875204086303711,0.03015303611755371,0.011635541915893555
106,0.019790172576904297,0.020015239715576172,1.7605178356170654,1.543290138244629
107,0.016821622848510742,0.01832103729248047,0.03451967239379883,0.020038843154907227
108,0.0035185813903808594,0.007754087448120117,0.03314828872680664,0.009149551391601562
109,0.00576472282409668,0.007920980453491211,0.03376030921936035,0.00966024398803711
112,0.0029006004333496094,0.008355140686035156,0.012314319610595703,0.002566814422607422
115,0.4180030822753906,0.40778684616088867,0.3869919776916504,0.37875795364379883
116,0.4251728057861328,0.4211149215698242,0.4279210567474365,0.43555188179016113
117,0.003881216049194336,0.00756382942199707,0.02933502197265625,0.010437965393066406
123,0.0037543773651123047,0.008535146713256836,0.4299581050872803,0.4150378704071045
147,0.009528160095214844,0.029125213623046875,0,0
149,0.010233879089355469,0.029303789138793945,0.030898094177246094,0.009434938430786133
156,0.005379199981689453,0.009747505187988281,0.031831979751586914,0.010414600372314453
157,0.019393444061279297,0.01761007308959961,289.15695095062256,1.6338059902191162
159,0.017832040786743164,0.01873779296875,29.4601731300354,2.155965805053711
160,0.002809286117553711,0.0088958740234375,0.07127094268798828,0.030441999435424805
162,0.005373239517211914,0.0073947906494140625,0.038923025131225586,0.011058807373046875
173,0.002680063247680664,0.009636163711547852,0.3072941303253174,0.009862422943115234
