id,DuckDB Opt On,DuckDB Opt Off,LLM Opt,LLM + DuckDB Opt
1,0.01715683937072754,0.01650834083557129,0.014739274978637695,0.01483774185180664
2,0.017908811569213867,0.01665210723876953,0.014722824096679688,0.014438152313232422
20,0.016556262969970703,0.016322851181030273,0.01556086540222168,0.014809370040893555
24,0.014827966690063477,0.014333009719848633,0.014269828796386719,0.015185117721557617
25,0.014695167541503906,0.014096498489379883,0.014113426208496094,0.015004873275756836
28,0.014789819717407227,0.01392221450805664,0.01551365852355957,0.015106201171875
29,0.015045881271362305,0.015237092971801758,0.014423131942749023,0.015400171279907227
30,0.015445709228515625,0.014509916305541992,0.014137029647827148,0.014350175857543945
31,0.014810800552368164,0.014709949493408203,0.014120340347290039,0.015089750289916992
32,0.014737606048583984,0.014065265655517578,0.014944076538085938,0.014791727066040039
36,0.015375614166259766,0.014484882354736328,0.014302492141723633,0.014927387237548828
37,0.014757156372070312,0.01485443115234375,0.014524221420288086,0.014822006225585938
48,0.027334928512573242,0.02718663215637207,0.015284299850463867,0.014737844467163086
52,0.015103816986083984,0.015529870986938477,0.015033483505249023,0.014650583267211914
65,0.020286083221435547,0.02002096176147461,0.019688844680786133,0.01930403709411621
69,0.014705896377563477,0.015378713607788086,0.015546798706054688,0.015094757080078125
75,0.015095949172973633,0.015561103820800781,0.014568328857421875,0.014728307723999023
76,0.014780282974243164,0.014091968536376953,0.01376962661743164,0.014471292495727539
77,0.014645814895629883,0.014756917953491211,0.014497756958007812,0.02336287498474121
83,0.014958858489990234,0.014610767364501953,0.014821767807006836,0.02899312973022461
86,0.014697074890136719,0.014447927474975586,0.014272212982177734,0.026324748992919922
87,0.01457977294921875,0.014717578887939453,0.014482259750366211,0.016118764877319336
89,0.015813112258911133,0.014075040817260742,0.015444040298461914,0.01689291000366211
100,0.014345169067382812,0.01473546028137207,0.013936758041381836,0.016426801681518555
113,0.01512289047241211,0.01423501968383789,0.014041423797607422,0.014693260192871094
131,0.015068531036376953,0.014744043350219727,0.01453399658203125,0.01477956771850586
134,0.014920949935913086,0.014263629913330078,0.015130996704101562,0.01532745361328125
136,0.014358043670654297,0.01466989517211914,0.014820337295532227,0.01500082015991211
137,0.015491962432861328,0.014585256576538086,0.015024662017822266,0.014698982238769531
140,0.015175580978393555,0.014398336410522461,0.015879154205322266,0.015625715255737305
141,0.014456987380981445,0.015175819396972656,0.01415109634399414,0.015368938446044922
142,0.014840841293334961,0.014381170272827148,0.015287637710571289,0.014319181442260742
146,0.015191793441772461,0.014049053192138672,0.01612997055053711,0.014379262924194336
152,0.014261484146118164,0.01440286636352539,0.014731884002685547,0.015951156616210938
183,0.01711297035217285,0.016648292541503906,0.014678239822387695,0.015189886093139648
196,0.01812601089477539,0.016638755798339844,0.01447153091430664,0.014401912689208984
198,0.014690637588500977,0.01475381851196289,0.014863014221191406,0.014769554138183594
200,0.015297651290893555,0.015289783477783203,0.014254093170166016,0.01500082015991211
206,0.015052556991577148,0.01409602165222168,0.014741897583007812,0.014754056930541992
207,0.01464700698852539,0.014451742172241211,0.01544809341430664,0.014741897583007812
209,0.01481318473815918,0.01500558853149414,0.014668941497802734,0.015529870986938477
227,0.015306949615478516,0.01370692253112793,0.014109134674072266,0.01464700698852539
231,0.01447749137878418,0.014789104461669922,0.014635086059570312,0.014369964599609375
232,0.01434183120727539,0.01488804817199707,0.01498270034790039,0.015439510345458984
