id,DuckDB Opt On,DuckDB Opt Off,LLM Opt,LLM + DuckDB Opt
12,0.015408039093017578,0.018491029739379883,0.022567033767700195,0.014757156372070312
191,0.03823113441467285,0.0250551700592041,0.02409076690673828,0.015247821807861328
192,0.013311147689819336,0.039330244064331055,0.02195262908935547,0.01490020751953125
196,0.014557361602783203,0.02276897430419922,0.02280879020690918,0.013885021209716797
198,0.013772249221801758,0.0226900577545166,0.028890132904052734,0.012636184692382812
223,0.01509857177734375,0.022977828979492188,0.06461477279663086,0.015082836151123047
224,0.014034509658813477,0.03287196159362793,0.022532939910888672,0.01593756675720215
267,0.01341390609741211,0.025017976760864258,0.02356100082397461,0.015388250350952148
269,0,0,0.018086910247802734,0.019242048263549805
270,0,0,0.014139652252197266,0.012104034423828125
278,0.013896703720092773,0.02284979820251465,0.018096208572387695,0.01382303237915039
282,0.014663219451904297,0.01985788345336914,0.01743292808532715,0.015536069869995117
283,0,0,0.023651599884033203,0.018132448196411133
