2,"SELECT class FROM courses GROUP BY class HAVING COUNT(*) >= 5"
4,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
6,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
7,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
10,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
11,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
12,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
13,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
14,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
15,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
16,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
17,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
21,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
23,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
24,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
26,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
31,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
34,"SELECT class FROM courses GROUP BY class HAVING COUNT(*) > 4"
52,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
53,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
60,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
61,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
62,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
63,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
77,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
78,"SELECT class FROM courses GROUP BY class HAVING COUNT(class) >= 5"
80,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
81,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) > 4"
84,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
86,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) > 4"
89,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
90,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
91,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
92,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
93,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
95,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
96,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
99,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
102,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
103,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
104,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
107,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
108,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) > 4"
109,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
115,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
145,"SELECT class FROM courses GROUP BY class HAVING COUNT(DISTINCT student) >= 5"
