12,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM Product AS p JOIN Invoice AS i ON p.product_id = i.product_id GROUP BY p.name ORDER BY p.name"
191,"SELECT name, SUM(rest) AS rest, SUM(paid) AS paid, SUM(canceled) AS canceled, SUM(refunded) AS refunded FROM Product p INNER JOIN Invoice i ON p.product_id = i.product_id GROUP BY p.product_id, name ORDER BY name"
192,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM Product AS p JOIN Invoice AS i ON p.product_id = i.product_id GROUP BY p.name ORDER BY p.name"
196,"SELECT name, sum(rest) AS rest, sum(paid) AS paid, sum(canceled) AS canceled, sum(refunded) AS refunded FROM product JOIN invoice ON product.product_id = invoice.product_id GROUP BY name ORDER BY name"
198,"SELECT name, sum(rest) AS rest, sum(paid) AS paid, sum(canceled) AS canceled, sum(refunded) AS refunded FROM Product INNER JOIN Invoice ON Product.product_id = Invoice.product_id GROUP BY name ORDER BY name"
223,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM Invoice AS i JOIN Product AS p ON i.product_id = p.product_id GROUP BY p.name ORDER BY p.name ASC"
224,"SELECT p.name, sum(i.rest) AS rest, sum(i.paid) AS paid, sum(i.canceled) AS canceled, sum(i.refunded) AS refunded FROM Product p JOIN Invoice i ON p.product_id = i.product_id GROUP BY p.product_id, p.name ORDER BY p.name"
267,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM Product AS p JOIN Invoice AS i ON p.product_id = i.product_id GROUP BY p.name ORDER BY p.name"
269,"SELECT P.name, SUM(I.rest) AS rest, SUM(I.paid) AS paid, SUM(I.canceled) AS canceled, SUM(I.refunded) AS refunded FROM Invoice AS I LEFT OUTER JOIN Product AS P ON I.product_id = P.product_id GROUP BY P.name ORDER BY P.name"
270,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM invoice AS i JOIN product AS p ON i.product_id = p.product_id GROUP BY p.name"
278,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM invoice AS i JOIN product AS p ON i.product_id = p.product_id GROUP BY p.name ORDER BY p.name"
282,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded FROM Invoice AS i JOIN Product AS p ON i.product_id = p.product_id GROUP BY p.name ORDER BY p.name ASC"
283,"SELECT P.name, SUM(I.rest) AS rest, SUM(I.paid) AS paid, SUM(I.canceled) AS canceled, SUM(I.refunded) AS refunded FROM Product P LEFT JOIN Invoice I ON P.product_id = I.product_id GROUP BY P.product_id, P.name ORDER BY P.name"
