2,"SELECT a.follower AS follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a INNER JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower ORDER BY a.follower;
"
3,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 LEFT JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower ORDER BY f1.follower"
14,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 INNER JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f1.follower"
17,"SELECT t1.follower, COUNT(DISTINCT t2.follower) AS num FROM follow t1 INNER JOIN follow t2 ON t1.follower = t2.followee GROUP BY t1.follower ORDER BY t1.follower;
"
19,"SELECT a.followee as follower, COUNT(DISTINCT a.follower) AS num FROM follow AS a JOIN follow AS b ON a.followee = b.follower WHERE a.follower IS NOT NULL GROUP BY a.followee HAVING COUNT(a.follower) > 0"
24,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow a INNER JOIN follow b ON a.follower = b.followee GROUP BY a.follower"
25,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a LEFT JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower ORDER BY a.follower"
27,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a LEFT JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower"
28,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a INNER JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower"
31,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow a INNER JOIN follow b ON a.follower = b.followee GROUP BY a.follower ORDER BY a.follower"
34,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower HAVING COUNT(b.follower) >= 1 ORDER BY a.follower;
"
35,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a LEFT JOIN follow AS b ON a.follower = b.followee WHERE b.follower IS NOT NULL GROUP BY a.follower"
36,"SELECT b.followee AS follower, COUNT(b.follower) AS num FROM follow AS a INNER JOIN follow AS b ON a.follower = b.followee GROUP BY b.followee;
"
40,"SELECT f.follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f INNER JOIN follow AS f2 ON f.follower = f2.followee GROUP BY f.follower ORDER BY f.follower"
41,"SELECT f.follower, COUNT(DISTINCT ff.follower) AS num FROM follow f JOIN follow ff ON f.follower = ff.followee GROUP BY f.follower"
42,"SELECT f.follower, COUNT(DISTINCT f1.follower) as num FROM follow f JOIN follow f1 ON f.follower = f1.followee GROUP BY 1 ORDER BY 1"
45,"SELECT f1.followee AS follower, COUNT(DISTINCT f1.follower) AS num FROM follow f1 INNER JOIN follow f2 ON f1.followee = f2.follower GROUP BY f1.followee ORDER BY f1.followee"
51,"SELECT f1.follower, COUNT(DISTINCT f2.follower) as num FROM follow f1 LEFT JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower ORDER BY f1.follower"
52,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 LEFT JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f1.follower ORDER BY f1.follower"
73,"SELECT f2.followee AS follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 INNER JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f2.followee"
108,"SELECT t1.follower, COUNT(DISTINCT t2.follower) AS num FROM follow t1 LEFT JOIN follow t2 ON t1.follower = t2.followee GROUP BY t1.follower"
110,"SELECT follower, COUNT(DISTINCT follower) AS num FROM follow GROUP BY follower"
113,"SELECT tfollower.follower, COUNT(DISTINCT t2nddegreefollower.follower) AS num FROM follow AS tfollower JOIN follow AS t2nddegreefollower ON tfollower.follower = t2nddegreefollower.followee GROUP BY tfollower.follower HAVING COUNT(DISTINCT t2nddegreefollower.follower) > 0"
121,"SELECT f.follower, COUNT(DISTINCT f1.follower) as num FROM follow f INNER JOIN follow f1 ON f.follower = f1.followee GROUP BY f.follower"
129,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 INNER JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f1.follower HAVING COUNT(DISTINCT f2.follower) > 0"
146,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower HAVING COUNT(b.follower) > 0"
153,"SELECT a.followee AS follower, COUNT(DISTINCT a.follower) AS num FROM follow a GROUP BY a.followee"
155,"SELECT a.followee AS follower, COUNT(DISTINCT a.follower) AS num FROM follow AS a GROUP BY a.followee ORDER BY a.followee"
163,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a INNER JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower"
197,"SELECT b.follower, COUNT(DISTINCT a.follower) AS num FROM follow AS a, follow AS b WHERE a.followee = b.follower GROUP BY b.follower"
200,"SELECT a.follower, b.num FROM follow AS a INNER JOIN (SELECT followee, COUNT(DISTINCT follower) AS num FROM follow GROUP BY followee) AS b ON a.follower = b.followee GROUP BY a.follower, b.num ORDER BY a.follower"
212,"SELECT f1.follower, f2.num FROM (SELECT DISTINCT follower FROM follow) as f1 LEFT JOIN (SELECT followee, COUNT(DISTINCT follower) as num FROM follow GROUP BY followee) as f2 ON f1.follower = f2.followee ORDER BY f1.follower"
220,"SELECT f.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f JOIN follow f2 ON f.follower = f2.followee GROUP BY f.follower"
222,"SELECT f.follower, COUNT(DISTINCT f1.follower) AS num FROM follow f INNER JOIN follow f1 ON f.follower = f1.followee GROUP BY f.follower"
225,"SELECT f1.followee AS follower, COUNT(DISTINCT f1.follower) AS num FROM follow f1 GROUP BY f1.followee"
228,"SELECT f1.followee AS follower, COUNT(DISTINCT f1.follower) AS num FROM follow AS f1 JOIN follow AS f2 ON f1.followee = f2.follower GROUP BY f1.followee"
235,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 INNER JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f1.follower ORDER BY f1.follower ASC"
237,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 INNER JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower"
239,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 LEFT JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower ORDER BY f1.follower"
245,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 INNER JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower"
