1,"SELECT v.viewer_id AS id FROM views AS v GROUP BY v.viewer_id, v.view_date HAVING COUNT(DISTINCT v.article_id) > 1 ORDER BY v.viewer_id"
5,"SELECT DISTINCT viewer_id AS id FROM Views WHERE (SELECT COUNT(DISTINCT article_id) FROM Views v WHERE v.viewer_id = Views.viewer_id AND v.view_date = Views.view_date) > 1 ORDER BY viewer_id ASC"
6,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id ASC"
7,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id;
"
9,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING count(DISTINCT article_id) > 1 ORDER BY viewer_id"
17,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
18,"SELECT viewer_id as id FROM views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1"
23,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
24,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
32,"SELECT viewer_id AS id FROM views GROUP BY viewer_id HAVING count(DISTINCT article_id) > 1"
33,"SELECT DISTINCT viewer_id as id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) >= 2"
37,"SELECT DISTINCT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1"
45,"SELECT viewer_id AS id FROM (SELECT viewer_id, COUNT(DISTINCT article_id) AS cnt FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) >= 2) AS d GROUP BY viewer_id ORDER BY viewer_id"
52,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) >= 2"
53,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1"
77,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING count(DISTINCT article_id) > 1 ORDER BY viewer_id"
81,"SELECT DISTINCT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
84,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
87,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
93,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
99,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
101,"SELECT DISTINCT viewer_id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id ASC"
105,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1"
111,"SELECT DISTINCT viewer_id AS id FROM views WHERE viewer_id IN (SELECT viewer_id FROM views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1)"
132,"SELECT viewer_id AS id FROM views GROUP BY viewer_id, view_date HAVING COUNT(viewer_id) > 1 AND COUNT(DISTINCT article_id) > 1"
137,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
158,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
160,"SELECT viewer_id AS id FROM views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1"
161,"SELECT DISTINCT viewer_id AS id FROM Views GROUP BY viewer_id HAVING COUNT(DISTINCT article_id) > 1 ORDER BY viewer_id"
167,"SELECT viewer_id AS id FROM Views GROUP BY viewer_id, view_date HAVING COUNT(DISTINCT article_id) > 1"
