5,"SELECT p.product_name, s.year, s.price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id"
7,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
9,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id ORDER BY p.product_id"
10,"SELECT p.product_name, s.year, s.price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id"
11,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT OUTER JOIN Sales AS s ON p.product_id = s.product_id"
14,"SELECT product.product_name, sales.year, sales.price FROM sales JOIN product ON sales.product_id = product.product_id"
16,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON s.product_id = p.product_id"
17,"SELECT Product.product_name, Sales.year, Sales.price FROM Sales INNER JOIN Product ON Sales.product_id = Product.product_id"
18,"SELECT product.product_name, sales.year, sales.price FROM product RIGHT JOIN sales ON product.product_id = sales.product_id"
21,"SELECT b.product_name, a.year, a.price FROM product AS b LEFT JOIN sales AS a ON b.product_id = a.product_id"
25,"SELECT b.product_name, a.year, a.price FROM Product AS b JOIN Sales AS a ON b.product_id = a.product_id"
26,"SELECT b.product_name, a.year, a.price FROM sales AS a INNER JOIN product AS b ON a.product_id = b.product_id"
27,"SELECT p.product_name, s.year, s.price FROM product AS p JOIN sales AS s ON p.product_id = s.product_id"
28,"SELECT p.product_name, s.year, s.price FROM Product AS p RIGHT OUTER JOIN Sales AS s ON p.product_id = s.product_id"
32,"SELECT p.product_name, s.year, s.price FROM Sales s LEFT OUTER JOIN Product p ON s.product_id = p.product_id"
33,"SELECT p.product_name, s.year, s.price FROM Sales AS s JOIN Product AS p ON s.product_id = p.product_id"
61,"SELECT P.product_name, S.year, S.price FROM Product P RIGHT JOIN Sales S ON P.product_id = S.product_id"
65,"SELECT p.product_name, s.year, s.price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id"
66,"SELECT p.product_name, s.year, s.price FROM Sales AS s JOIN Product AS p ON s.product_id = p.product_id"
68,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT JOIN Sales AS s ON p.product_id = s.product_id"
70,"SELECT Product.product_name, Sales.year, Sales.price FROM Sales JOIN Product ON Sales.product_id = Product.product_id"
73,"SELECT Product.product_name, Sales.year, Sales.price FROM Product INNER JOIN Sales ON Product.product_id = Sales.product_id"
77,"SELECT product_name, year, price FROM Product LEFT OUTER JOIN Sales ON Sales.product_id = Product.product_id"
78,"SELECT Product.product_name, Sales.year, Sales.price FROM Product LEFT JOIN Sales ON Product.product_id = Sales.product_id"
81,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
82,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
93,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.year"
94,"SELECT p.product_name, s.year, s.price FROM Product as p LEFT JOIN Sales as s ON p.product_id = s.product_id ORDER BY s.year"
98,"SELECT p.product_name, s.year, s.price FROM Sales AS s LEFT OUTER JOIN Product AS p ON s.product_id = p.product_id"
102,"SELECT p2.product_name, p1.year, p1.price FROM Product AS p2 LEFT OUTER JOIN Sales AS p1 ON p2.product_id = p1.product_id"
104,"SELECT r.product_name, l.year, l.price FROM Product r JOIN Sales l ON r.product_id = l.product_id"
105,"SELECT Product.product_name, Sales.year, Sales.price FROM Product INNER JOIN Sales ON Product.product_id = Sales.product_id"
106,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.year"
111,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.year"
112,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
116,"SELECT p.product_name, s.year, s.price FROM Sales AS s LEFT JOIN Product AS p ON s.product_id = p.product_id"
117,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT OUTER JOIN Sales AS s ON p.product_id = s.product_id"
124,"SELECT P.product_name, S.year, S.price FROM Product AS P LEFT OUTER JOIN Sales AS S ON P.product_id = S.product_id"
139,"SELECT p.product_name, s.year, s.price FROM Product AS p RIGHT OUTER JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.sale_id"
141,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT OUTER JOIN Sales AS s ON p.product_id = s.product_id"
145,"SELECT product.product_name, sales.year, sales.price FROM product RIGHT JOIN sales ON product.product_id = sales.product_id"
147,"SELECT product.product_name, sales.year, sales.price FROM product JOIN sales ON product.product_id = sales.product_id"
148,"SELECT s.year, s.price, p.product_name FROM Sales s JOIN Product p ON s.product_id=p.product_id ORDER BY s.year, s.price"
150,"SELECT a.year, a.price, b.product_name FROM Sales AS a LEFT JOIN Product AS b ON a.product_id = b.product_id"
151,"SELECT b.product_name, a.year, a.price FROM Product AS b JOIN Sales AS a ON a.product_id = b.product_id ORDER BY a.product_id"
153,"SELECT P.product_name, S.year, S.price FROM Sales S LEFT JOIN Product P ON S.product_id = P.product_id"
166,"SELECT b.product_name, a.year, a.price FROM Sales AS a JOIN Product AS b ON a.product_id = b.product_id"
182,"SELECT p.product_name, s.price, s.year FROM Product AS p LEFT JOIN Sales AS s ON p.product_id = s.product_id"
184,"SELECT p.product_name, s.year, s.price FROM Sales s JOIN Product p ON s.product_id = p.product_id GROUP BY s.product_id, s.year, s.price"
187,"SELECT p.product_name, s.year, s.price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id"
189,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
190,"SELECT p.product_name, s.year, s.price FROM Product AS p LEFT JOIN Sales AS s ON p.product_id = s.product_id"
191,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
194,"SELECT p.product_name, s.year, MIN(s.price) AS price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id GROUP BY p.product_name, s.year"
210,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.sale_id"
215,"SELECT p.product_name, s.year, s.price FROM Product AS p RIGHT OUTER JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.year DESC"
263,"SELECT prod.product_name, sales.year, sales.price FROM Product AS prod JOIN Sales AS sales ON prod.product_id = sales.product_id"
266,"SELECT Product.product_name, Sales.year, Sales.price FROM Sales LEFT JOIN Product ON Sales.product_id = Product.product_id"
270,"SELECT p.product_name, s.year, s.price FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id ORDER BY s.sale_id"
275,"SELECT product_name, year, price FROM Product JOIN Sales ON Product.product_id = Sales.product_id"
279,"SELECT b.product_name, a.year, a.price FROM Sales AS a INNER JOIN Product AS b ON a.product_id = b.product_id"
281,"SELECT Product.product_name, Sales.year, Sales.price FROM Product LEFT JOIN Sales ON Product.product_id = Sales.product_id"
291,"SELECT product_name, year, price FROM Product INNER JOIN Sales ON Product.product_id = Sales.product_id"
292,"SELECT product_name, year, price FROM Product AS b INNER JOIN Sales AS a ON b.product_id = a.product_id"
308,"SELECT p.product_name, s.year, s.price FROM Product AS p INNER JOIN Sales AS s ON p.product_id = s.product_id"
322,"SELECT Product.product_name, Sales.year, Sales.price FROM Sales LEFT JOIN Product ON Sales.product_id = Product.product_id ORDER BY Sales.year DESC"
342,"SELECT p.product_name, s.year, s.price FROM Sales AS s JOIN Product AS p ON s.product_id = p.product_id ORDER BY s.sale_id"
364,"SELECT s.year, s.price, p.product_name FROM Product AS p JOIN Sales AS s ON p.product_id = s.product_id"
369,"SELECT Sales.year, Sales.price, Product.product_name FROM Sales INNER JOIN Product ON Sales.product_id = Product.product_id"
