3,"SELECT e.unique_id, emp.name FROM EmployeeUNI AS e LEFT OUTER JOIN Employees AS emp ON emp.id = e.id"
4,"SELECT eu.unique_id, e.name FROM EmployeeUNI AS eu LEFT JOIN Employees AS e ON eu.id = e.id"
5,"SELECT eu.unique_id, e.name FROM EmployeeUNI eu RIGHT JOIN Employees e ON eu.id = e.id"
6,"SELECT eu.unique_id, e.name FROM EmployeeUNI eu RIGHT JOIN Employees e ON eu.id = e.id"
8,"SELECT E.unique_id, E2.name FROM EmployeeUNI E LEFT JOIN Employees E2 ON E.id = E2.id"
9,"SELECT e.id, name FROM Employees AS e LEFT JOIN EmployeeUNI AS eu ON e.id = eu.id"
10,"SELECT E.unique_id, EMP.name FROM EmployeeUNI E LEFT JOIN Employees EMP ON E.id = EMP.id"
11,"SELECT e.unique_id, em.name FROM EmployeeUNI AS e LEFT JOIN Employees AS em ON e.id = em.id"
13,"SELECT euni.unique_id, em.name FROM EmployeeUNI AS euni LEFT JOIN Employees AS em ON euni.id = em.id"
14,"SELECT e.name, eu.unique_id FROM Employees AS e LEFT JOIN EmployeeUNI AS eu ON e.id = eu.id"
21,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u LEFT JOIN Employees AS e ON u.id = e.id"
22,"SELECT u.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS u ON e.id = u.id"
23,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u LEFT JOIN Employees AS e ON e.id = u.id"
24,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
26,"SELECT a.name, b.unique_id FROM EmployeeUNI AS b RIGHT OUTER JOIN Employees AS a ON a.id = b.id"
27,"SELECT a.unique_id, b.name FROM Employees AS b LEFT JOIN EmployeeUNI AS a ON b.id = a.id"
30,"SELECT b.unique_id, a.name FROM EmployeeUNI AS b LEFT OUTER JOIN Employees AS a ON a.id = b.id"
31,"SELECT b.unique_id, a.name FROM EmployeeUNI AS b INNER JOIN Employees AS a ON a.id = b.id"
32,"SELECT b.unique_id, a.name FROM EmployeeUNI AS b LEFT JOIN Employees AS a ON a.id = b.id"
36,"SELECT e.name, eu.unique_id FROM Employees e LEFT JOIN EmployeeUNI eu ON e.id = eu.id"
38,"SELECT e.name, u.unique_id FROM EmployeeUNI AS u RIGHT OUTER JOIN Employees AS e ON u.id = e.id"
40,"SELECT e.name, uni.unique_id FROM EmployeeUNI AS uni RIGHT JOIN Employees AS e ON uni.id = e.id"
41,"SELECT e2.unique_id, e.name FROM EmployeeUNI as e2 LEFT JOIN Employees as e ON e2.id = e.id"
42,"SELECT e2.unique_id, e1.name FROM EmployeeUNI AS e2 LEFT OUTER JOIN Employees AS e1 ON e2.id = e1.id"
43,"SELECT e2.unique_id, e.name FROM EmployeeUNI AS e2 LEFT JOIN Employees AS e ON e.id = e2.id"
44,"SELECT euni.unique_id, emp.name FROM EmployeeUNI AS euni RIGHT JOIN Employees AS emp ON euni.id = emp.id"
45,"SELECT euni.unique_id, e.name FROM EmployeeUNI AS euni LEFT JOIN Employees AS e ON e.id = euni.id"
46,"SELECT e_uni.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS e_uni ON e.id = e_uni.id"
48,"SELECT en.unique_id, e.name FROM EmployeeUNI as en LEFT OUTER JOIN Employees as e ON e.id = en.id"
50,"SELECT eu.unique_id, e.name FROM Employees e LEFT JOIN EmployeeUNI eu ON e.id = eu.id"
55,"SELECT eu.unique_id, e.name FROM EmployeeUNI eu RIGHT JOIN Employees e ON eu.id = e.id ORDER BY e.name"
64,"SELECT eu.unique_id, e.name FROM EmployeeUNI eu LEFT JOIN Employees e ON e.id = eu.id"
65,"SELECT i.unique_id, e.name FROM EmployeeUNI AS i LEFT JOIN Employees AS e ON e.id = i.id"
66,"SELECT i.unique_id, s.name FROM EmployeeUNI AS i LEFT JOIN Employees AS s ON i.id = s.id"
69,"SELECT e.name, eu.unique_id FROM EmployeeUNI eu RIGHT JOIN Employees e ON eu.id = e.id"
70,"SELECT Employees.name, EmployeeUNI.unique_id FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
72,"SELECT t1.unique_id, t2.name FROM Employees AS t2 LEFT JOIN EmployeeUNI AS t1 ON t2.id = t1.id"
73,"SELECT t2.unique_id, t1.name FROM EmployeeUNI AS t2 LEFT JOIN Employees AS t1 ON t1.id = t2.id"
76,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u LEFT JOIN Employees AS e ON u.id = e.id"
78,"SELECT u.unique_id, e.name FROM Employees e LEFT JOIN EmployeeUNI u ON e.id = u.id"
79,"SELECT u.unique_id, e.name FROM EmployeeUNI u LEFT OUTER JOIN Employees e ON u.id = e.id"
91,"SELECT uni.unique_id, e.name FROM EmployeeUNI AS uni LEFT JOIN Employees AS e ON uni.id = e.id"
92,"SELECT uni.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS uni ON e.id = uni.id"
93,"SELECT uni.unique_id, e.name FROM EmployeeUNI AS uni LEFT JOIN Employees AS e ON uni.id = e.id"
95,"SELECT uni.unique_id, emp.name FROM EmployeeUNI AS uni LEFT JOIN Employees AS emp ON uni.id = emp.id"
96,"SELECT uni.unique_id, emp.name FROM Employees AS emp LEFT JOIN EmployeeUNI AS uni ON emp.id = uni.id"
98,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
99,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
100,"SELECT E.name, EU.unique_id FROM Employees E LEFT JOIN EmployeeUNI EU ON E.id=EU.id"
104,"SELECT e1.unique_id, e2.name FROM Employees AS e2 LEFT JOIN EmployeeUNI AS e1 ON e1.id = e2.id"
105,"SELECT e2.unique_id, e1.name FROM EmployeeUNI AS e2 LEFT JOIN Employees AS e1 ON e2.id = e1.id"
106,"SELECT t2.unique_id, t1.name FROM EmployeeUNI as t2 LEFT JOIN Employees as t1 ON t2.id = t1.id"
107,"SELECT unique_id, name FROM EmployeeUNI LEFT OUTER JOIN Employees ON Employees.id = EmployeeUNI.id"
114,"SELECT unique_id, name FROM EmployeeUNI AS t LEFT OUTER JOIN Employees AS s ON t.id = s.id"
115,"SELECT unique_id, name FROM EmployeeUNI AS b LEFT OUTER JOIN Employees AS a ON b.id = a.id"
119,"SELECT ei.unique_id, e.name FROM EmployeeUNI AS ei LEFT OUTER JOIN Employees AS e ON ei.id = e.id"
120,"SELECT eu.unique_id, e.name FROM EmployeeUNI AS eu LEFT JOIN Employees AS e ON e.id = eu.id"
121,"SELECT i.unique_id, e.name FROM EmployeeUNI AS i LEFT JOIN Employees AS e ON e.id = i.id"
122,"SELECT unique_id, name FROM EmployeeUNI AS u LEFT JOIN Employees AS e ON u.id = e.id"
123,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u LEFT OUTER JOIN Employees AS e ON u.id = e.id"
127,"SELECT unique_id, name FROM EmployeeUNI as emp_uni LEFT JOIN Employees as emp ON emp.id = emp_uni.id"
128,"SELECT unique_id, name FROM EmployeeUNI AS employee_uni RIGHT JOIN Employees AS employees ON employees.id = employee_uni.id"
129,"SELECT eu.unique_id, e.name FROM EmployeeUNI eu RIGHT JOIN Employees e ON eu.id = e.id ORDER BY e.name ASC"
132,"SELECT unique_id, name FROM EmployeeUNI AS uni INNER JOIN Employees AS e ON uni.id = e.id"
144,"SELECT en.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS en ON e.id = en.id"
148,"SELECT i.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS i ON e.id = i.id"
151,"SELECT e.name, u.unique_id FROM Employees e LEFT JOIN EmployeeUNI u ON e.id = u.id"
159,"SELECT en.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS en ON e.id = en.id"
160,"SELECT eu.unique_id, e.name FROM EmployeeUNI AS eu LEFT JOIN Employees AS e ON e.id = eu.id"
163,"SELECT employeeuni.unique_id, employees.name FROM employees LEFT JOIN employeeuni ON employees.id = employeeuni.id"
170,"SELECT euni.unique_id, e.name FROM EmployeeUNI AS euni LEFT OUTER JOIN Employees AS e ON euni.id = e.id"
172,"SELECT eu.unique_id, e.name FROM EmployeeUNI as eu LEFT JOIN Employees as e ON eu.id = e.id"
175,"SELECT e1.unique_id, e.name FROM EmployeeUNI AS e1 LEFT JOIN Employees AS e ON e1.id = e.id"
177,"SELECT a.unique_id, e.name FROM EmployeeUNI AS a RIGHT JOIN Employees AS e ON a.id = e.id"
184,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
188,"SELECT b.unique_id, a.name FROM EmployeeUNI AS b RIGHT JOIN Employees AS a ON a.id = b.id"
189,"SELECT b.unique_id, a.name FROM Employees AS a LEFT JOIN EmployeeUNI AS b ON a.id = b.id"
210,"SELECT e.name, euni.unique_id FROM EmployeeUNI AS euni RIGHT JOIN Employees AS e ON euni.id = e.id"
211,"SELECT e.name, u.unique_id FROM Employees AS e LEFT JOIN EmployeeUNI AS u ON e.id = u.id"
212,"SELECT e.unique_id, s.name FROM EmployeeUNI AS e LEFT JOIN Employees AS s ON e.id = s.id"
213,"SELECT e.unique_id, e2.name FROM EmployeeUNI as e LEFT OUTER JOIN Employees as e2 ON e.id = e2.id"
214,"SELECT e.unique_id, s.name FROM Employees AS s LEFT JOIN EmployeeUNI AS e ON s.id = e.id"
216,"SELECT E2.unique_id, E1.name FROM EmployeeUNI AS E2 LEFT JOIN Employees AS E1 ON E1.id = E2.id"
224,"SELECT ee.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS ee ON ee.id = e.id"
225,"SELECT em.unique_id, e.name FROM EmployeeUNI AS em LEFT OUTER JOIN Employees AS e ON em.id = e.id"
227,"SELECT emp.name, empuni.unique_id FROM employees AS emp LEFT JOIN employeeuni AS empuni ON emp.id = empuni.id"
228,"SELECT emp.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS emp ON e.id = emp.id"
229,"SELECT empin.unique_id, emp.name FROM EmployeeUNI AS empin LEFT JOIN Employees AS emp ON emp.id = empin.id"
230,"SELECT EmployeeUNI.unique_id, Employees.name FROM EmployeeUNI LEFT OUTER JOIN Employees ON Employees.id = EmployeeUNI.id"
235,"SELECT emu.unique_id, em.name FROM EmployeeUNI AS emu LEFT OUTER JOIN Employees AS em ON em.id = emu.id"
237,"SELECT eni.unique_id, emp.name FROM EmployeeUNI AS eni LEFT JOIN Employees AS emp ON emp.id = eni.id"
249,"SELECT eu.unique_id, e.name FROM Employees AS e LEFT OUTER JOIN EmployeeUNI AS eu ON e.id = eu.id"
266,"SELECT a.name, b.unique_id FROM Employees AS a LEFT OUTER JOIN EmployeeUNI AS b USING (id)"
268,"SELECT e.name, eu.unique_id FROM EmployeeUNI AS eu RIGHT JOIN Employees AS e ON eu.id = e.id"
270,"SELECT e.name, e1.unique_id FROM Employees AS e LEFT JOIN EmployeeUNI AS e1 ON e.id = e1.id"
272,"SELECT e1.name, e2.unique_id FROM EmployeeUNI AS e2 LEFT JOIN Employees AS e1 ON e1.id = e2.id"
273,"SELECT e.name, u.unique_id FROM EmployeeUNI AS u RIGHT JOIN Employees AS e ON e.id = u.id"
274,"SELECT s.unique_id, e.name FROM EmployeeUNI AS s LEFT OUTER JOIN Employees AS e ON s.id = e.id"
282,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u LEFT OUTER JOIN Employees AS e ON u.id = e.id"
308,"SELECT uni.unique_id AS unique_id, e.name FROM EmployeeUNI AS uni LEFT OUTER JOIN Employees AS e ON uni.id = e.id"
310,"SELECT unique_id, name FROM EmployeeUNI as empuni INNER JOIN Employees as emp ON empuni.id = emp.id"
313,"SELECT unique_id, name FROM EmployeeUNI AS uni LEFT JOIN Employees AS emp ON uni.id = emp.id"
315,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
316,"SELECT EmployeeUNI.unique_id, Employees.name FROM Employees LEFT JOIN EmployeeUNI ON Employees.id = EmployeeUNI.id"
317,"SELECT f.unique_id, e.name FROM EmployeeUNI AS f LEFT JOIN Employees AS e ON f.id = e.id"
318,"SELECT u.unique_id, e.name FROM EmployeeUNI AS u INNER JOIN Employees AS e ON u.id = e.id"
319,"SELECT i.unique_id, e.name FROM EmployeeUNI AS i LEFT OUTER JOIN Employees AS e ON i.id = e.id"
321,"SELECT empu.unique_id, emp.name FROM EmployeeUNI AS empu LEFT JOIN Employees AS emp ON empu.id = emp.id"
322,"SELECT unique_id, name FROM Employees AS b LEFT JOIN EmployeeUNI AS a ON b.id = a.id"
323,"SELECT i.unique_id, e.name FROM Employees AS e LEFT JOIN EmployeeUNI AS i ON e.id = i.id"
324,"SELECT u.id, u.name, e.unique_id FROM Employees AS u LEFT JOIN EmployeeUNI AS e ON u.id = e.id"
325,"SELECT unique_id, name FROM Employees AS e LEFT JOIN EmployeeUNI AS eu ON e.id = eu.id"
330,"SELECT unique_id, name FROM EmployeeUNI AS eu LEFT OUTER JOIN Employees AS e ON e.id = eu.id"
331,"SELECT e.unique_id, u.name FROM EmployeeUNI AS e LEFT OUTER JOIN Employees AS u ON e.id = u.id"
337,"SELECT e_uni.unique_id, e.name FROM Employees e LEFT JOIN EmployeeUNI e_uni ON e.id = e_uni.id"
338,"SELECT en.unique_id, e.name FROM EmployeeUNI AS en LEFT OUTER JOIN Employees AS e ON en.id = e.id"
342,"SELECT EUNI.unique_id, E.name FROM EmployeeUNI AS EUNI LEFT OUTER JOIN Employees AS E ON EUNI.id = E.id"
346,"SELECT e2.unique_id, e1.name FROM EmployeeUNI AS e2 RIGHT JOIN Employees AS e1 ON e2.id = e1.id ORDER BY e1.name"
354,"SELECT unique_id, name FROM Employees e LEFT JOIN EmployeeUNI eu ON e.id = eu.id"
361,"SELECT unique_id, name FROM EmployeeUNI as uni RIGHT JOIN Employees as emp ON emp.id = uni.id"
362,"SELECT unique_id, name FROM EmployeeUNI AS n INNER JOIN Employees AS e ON n.id = e.id"
386,"SELECT ue.unique_id, e.name FROM EmployeeUNI as ue LEFT OUTER JOIN Employees as e ON ue.id = e.id"
